Time [s],PALE,PDATA,PCLK,DCLK,DDATA,Channel 5,Channel 6,Channel 7
27.094599812,1,0,0,0,0,1,1,1
27.094606375,1,0,0,1,0,1,1,1
27.094610688,1,0,0,1,1,1,1,1
27.094612875,1,0,0,0,1,1,1,1
27.094619375,1,0,0,1,1,1,1,1
27.094623750,1,0,0,1,0,1,1,1
27.094625875,1,0,0,0,0,1,1,1
27.094632437,1,0,0,1,0,1,1,1
27.094636750,1,0,0,1,1,1,1,1
27.094638938,1,0,0,0,1,1,1,1
27.094645437,1,0,0,1,1,1,1,1
27.094649750,1,0,0,1,0,1,1,1
27.094651938,1,0,0,0,0,1,1,1
27.094658437,1,0,0,1,0,1,1,1
27.094662812,1,0,0,1,1,1,1,1
27.094664937,1,0,0,0,1,1,1,1
27.094673625,1,0,0,1,1,1,1,1
27.094678000,1,0,0,1,0,1,1,1
27.094680187,1,0,0,0,0,1,1,1
27.094686687,1,0,0,1,0,1,1,1
27.094691000,1,0,0,1,1,1,1,1
27.094693188,1,0,0,0,1,1,1,1
27.094699687,1,0,0,1,1,1,1,1
27.094704062,1,0,0,1,0,1,1,1
27.094706188,1,0,0,0,0,1,1,1
27.094710563,1,0,0,1,0,1,1,1
27.094714875,1,0,0,1,1,1,1,1
27.094717062,1,0,0,0,1,1,1,1
27.094723563,1,0,0,1,1,1,1,1
27.094727937,1,0,0,1,0,1,1,1
27.094730062,1,0,0,0,0,1,1,1
27.094736625,1,0,0,1,0,1,1,1
27.094740937,1,0,0,1,1,1,1,1
27.094743125,1,0,0,0,1,1,1,1
27.094749625,1,0,0,1,1,1,1,1
27.094753938,1,0,0,1,0,1,1,1
27.094756125,1,0,0,0,0,1,1,1
27.094762625,1,0,0,1,0,1,1,1
27.094767000,1,0,0,1,1,1,1,1
27.094769188,1,0,0,0,1,1,1,1
27.094777875,1,0,0,1,1,1,1,1
27.094782188,1,0,0,1,0,1,1,1
27.094784375,1,0,0,0,0,1,1,1
27.094790875,1,0,0,1,0,1,1,1
27.094795188,1,0,0,1,1,1,1,1
27.094797375,1,0,0,0,1,1,1,1
27.094803875,1,0,0,1,1,1,1,1
27.094808250,1,0,0,1,0,1,1,1
27.094810375,1,0,0,0,0,1,1,1
27.094814750,1,0,0,1,0,1,1,1
27.094819062,1,0,0,1,1,1,1,1
27.094821250,1,0,0,0,1,1,1,1
27.094827750,1,0,0,1,1,1,1,1
27.094832125,1,0,0,1,0,1,1,1
27.094834312,1,0,0,0,0,1,1,1
27.094840812,1,0,0,1,0,1,1,1
27.094845125,1,0,0,1,1,1,1,1
27.094847312,1,0,0,0,1,1,1,1
27.094853813,1,0,0,1,1,1,1,1
27.094858187,1,0,0,1,0,1,1,1
27.094860312,1,0,0,0,0,1,1,1
27.094869000,1,0,0,1,0,1,1,1
27.094875500,1,0,0,0,0,1,1,1
27.094879875,1,0,0,1,0,1,1,1
27.094884187,1,0,0,1,1,1,1,1
27.094886375,1,0,0,0,1,1,1,1
27.094892875,1,0,0,1,1,1,1,1
27.094899437,1,0,0,0,1,1,1,1
27.094905937,1,0,0,1,1,1,1,1
27.094910250,1,0,0,1,0,1,1,1
27.094912437,1,0,0,0,0,1,1,1
27.094918937,1,0,0,1,0,1,1,1
27.094925438,1,0,0,0,0,1,1,1
27.094932000,1,0,0,1,0,1,1,1
27.094936312,1,0,0,1,1,1,1,1
27.094938500,1,0,0,0,1,1,1,1
27.094945000,1,0,0,1,1,1,1,1
27.094951500,1,0,0,0,1,1,1,1
27.094958000,1,0,0,1,1,1,1,1
27.094962375,1,0,0,1,0,1,1,1
27.094964500,1,0,0,0,0,1,1,1
27.094971062,1,0,0,1,0,1,1,1
27.094975375,1,0,0,1,1,1,1,1
27.094977562,1,0,0,0,1,1,1,1
27.094984062,1,0,0,1,1,1,1,1
27.094990562,1,0,0,0,1,1,1,1
27.094997062,1,0,0,1,1,1,1,1
27.095003625,1,0,0,0,1,1,1,1
27.095010125,1,0,0,1,1,1,1,1
27.095016625,1,0,0,0,1,1,1,1
27.095023125,1,0,0,1,1,1,1,1
27.095029625,1,0,0,0,1,1,1,1
27.095036187,1,0,0,1,1,1,1,1
27.095042687,1,0,0,0,1,1,1,1
27.095049187,1,0,0,1,1,1,1,1
27.095055687,1,0,0,0,1,1,1,1
27.095062187,1,0,0,1,1,1,1,1
27.095066563,1,0,0,1,0,1,1,1
27.095068750,1,0,0,0,0,1,1,1
27.095075250,1,0,0,1,0,1,1,1
27.095079563,1,0,0,1,1,1,1,1
27.095081750,1,0,0,0,1,1,1,1
27.095088250,1,0,0,1,1,1,1,1
27.095094750,1,0,0,0,1,1,1,1
27.095101312,1,0,0,1,1,1,1,1
27.095107813,1,0,0,0,1,1,1,1
27.095114312,1,0,0,1,1,1,1,1
27.095120812,1,0,0,0,1,1,1,1
27.095127312,1,0,0,1,1,1,1,1
27.095131687,1,0,0,1,0,1,1,1
27.095133875,1,0,0,0,0,1,1,1
27.095140375,1,0,0,1,0,1,1,1
27.095144687,1,0,0,1,1,1,1,1
27.095146875,1,0,0,0,1,1,1,1
27.095153375,1,0,0,1,1,1,1,1
27.095157750,1,0,0,1,0,1,1,1
27.095159875,1,0,0,0,0,1,1,1
27.095166438,1,0,0,1,0,1,1,1
27.095170750,1,0,0,1,1,1,1,1
27.095172937,1,0,0,0,1,1,1,1
27.095179438,1,0,0,1,1,1,1,1
27.095183750,1,0,0,1,0,1,1,1
27.095185937,1,0,0,0,0,1,1,1
27.095192437,1,0,0,1,0,1,1,1
27.095196812,1,0,0,1,1,1,1,1
27.095199000,1,0,0,0,1,1,1,1
27.095207625,1,0,0,1,1,1,1,1
27.095214187,1,0,0,0,1,1,1,1
27.095220687,1,0,0,1,1,1,1,1
27.095227187,1,0,0,0,1,1,1,1
27.095231562,1,0,0,1,1,1,1,1
27.095235875,1,0,0,1,0,1,1,1
27.095238063,1,0,0,0,0,1,1,1
27.095244562,1,0,0,1,0,1,1,1
27.095248875,1,0,0,1,1,1,1,1
27.095251063,1,0,0,0,1,1,1,1
27.095257562,1,0,0,1,1,1,1,1
27.095261937,1,0,0,1,0,1,1,1
27.095264063,1,0,0,0,0,1,1,1
27.095270625,1,0,0,1,0,1,1,1
27.095277125,1,0,0,0,0,1,1,1
27.095283625,1,0,0,1,0,1,1,1
27.095288000,1,0,0,1,1,1,1,1
27.095290125,1,0,0,0,1,1,1,1
27.095296687,1,0,0,1,1,1,1,1
27.095301000,1,0,0,1,0,1,1,1
27.095303187,1,0,0,0,0,1,1,1
27.095311875,1,0,0,1,0,1,1,1
27.095318375,1,0,0,0,0,1,1,1
27.095322688,1,0,0,1,0,1,1,1
27.095327063,1,0,0,1,1,1,1,1
27.095329187,1,0,0,0,1,1,1,1
27.095335750,1,0,0,1,1,1,1,1
27.095342250,1,0,0,0,1,1,1,1
27.095348750,1,0,0,1,1,1,1,1
27.095355250,1,0,0,0,1,1,1,1
27.095361750,1,0,0,1,1,1,1,1
27.095368312,1,0,0,0,1,1,1,1
27.095374812,1,0,0,1,1,1,1,1
27.095381313,1,0,0,0,1,1,1,1
27.095387812,1,0,0,1,1,1,1,1
27.095392187,1,0,0,1,0,1,1,1
27.095394313,1,0,0,0,0,1,1,1
27.095400875,1,0,0,1,0,1,1,1
27.095405187,1,0,0,1,1,1,1,1
27.095407375,1,0,0,0,1,1,1,1
27.095416062,1,0,0,1,1,1,1,1
27.095422563,1,0,0,0,1,1,1,1
27.095429062,1,0,0,1,1,1,1,1
27.095435563,1,0,0,0,1,1,1,1
27.095442125,1,0,0,1,1,1,1,1
27.095448625,1,0,0,0,1,1,1,1
27.095455125,1,0,0,1,1,1,1,1
27.095461625,1,0,0,0,1,1,1,1
27.095468125,1,0,0,1,1,1,1,1
27.095474625,1,0,0,0,1,1,1,1
27.095479000,1,0,0,1,1,1,1,1
27.095483312,1,0,0,1,0,1,1,1
27.095485500,1,0,0,0,0,1,1,1
27.095492000,1,0,0,1,0,1,1,1
27.095496375,1,0,0,1,1,1,1,1
27.095498563,1,0,0,0,1,1,1,1
27.095505062,1,0,0,1,1,1,1,1
27.095511563,1,0,0,0,1,1,1,1
27.095518062,1,0,0,1,1,1,1,1
27.095524562,1,0,0,0,1,1,1,1
27.095531125,1,0,0,1,1,1,1,1
27.095537625,1,0,0,0,1,1,1,1
27.095544125,1,0,0,1,1,1,1,1
27.095550625,1,0,0,0,1,1,1,1
27.095557125,1,0,0,1,1,1,1,1
27.095563625,1,0,0,0,1,1,1,1
27.095570187,1,0,0,1,1,1,1,1
27.095574500,1,0,0,1,0,1,1,1
27.095576687,1,0,0,0,0,1,1,1
27.095583188,1,0,0,1,0,1,1,1
27.095589687,1,0,0,0,0,1,1,1
27.095596250,1,0,0,1,0,1,1,1
27.095600562,1,0,0,1,1,1,1,1
27.095602750,1,0,0,0,1,1,1,1
27.095609250,1,0,0,1,1,1,1,1
27.095613562,1,0,0,1,0,1,1,1
27.095615750,1,0,0,0,0,1,1,1
27.095624437,1,0,0,1,0,1,1,1
27.095630937,1,0,0,0,0,1,1,1
27.095635312,1,0,0,1,0,1,1,1
27.095639625,1,0,0,1,1,1,1,1
27.095641812,1,0,0,0,1,1,1,1
27.095648312,1,0,0,1,1,1,1,1
27.095654812,1,0,0,0,1,1,1,1
27.095661312,1,0,0,1,1,1,1,1
27.095667875,1,0,0,0,1,1,1,1
27.095674375,1,0,0,1,1,1,1,1
27.095680875,1,0,0,0,1,1,1,1
27.095687375,1,0,0,1,1,1,1,1
27.095691750,1,0,0,1,0,1,1,1
27.095693875,1,0,0,0,0,1,1,1
27.095700437,1,0,0,1,0,1,1,1
27.095704750,1,0,0,1,1,1,1,1
27.095706937,1,0,0,0,1,1,1,1
27.095713437,1,0,0,1,1,1,1,1
27.095717750,1,0,0,1,0,1,1,1
27.095719937,1,0,0,0,0,1,1,1
27.095726437,1,0,0,1,0,1,1,1
27.095733000,1,0,0,0,0,1,1,1
27.095739500,1,0,0,1,0,1,1,1
27.095746000,1,0,0,0,0,1,1,1
27.095752500,1,0,0,1,0,1,1,1
27.095759000,1,0,0,0,0,1,1,1
27.095765563,1,0,0,1,0,1,1,1
27.095772062,1,0,0,0,0,1,1,1
27.095778563,1,0,0,1,0,1,1,1
27.095782875,1,0,0,1,1,1,1,1
27.095785062,1,0,0,0,1,1,1,1
27.095791562,1,0,0,1,1,1,1,1
27.095798125,1,0,0,0,1,1,1,1
27.095804625,1,0,0,1,1,1,1,1
27.095811125,1,0,0,0,1,1,1,1
27.095817625,1,0,0,1,1,1,1,1
27.095824125,1,0,0,0,1,1,1,1
27.095830687,1,0,0,1,1,1,1,1
27.095837188,1,0,0,0,1,1,1,1
27.095843687,1,0,0,1,1,1,1,1
27.095850188,1,0,0,0,1,1,1,1
27.095856687,1,0,0,1,1,1,1,1
27.095863250,1,0,0,0,1,1,1,1
27.095869750,1,0,0,1,1,1,1,1
27.095874062,1,0,0,1,0,1,1,1
27.095876250,1,0,0,0,0,1,1,1
27.095882750,1,0,0,1,0,1,1,1
27.095889250,1,0,0,0,0,1,1,1
27.095895813,1,0,0,1,0,1,1,1
27.095902312,1,0,0,0,0,1,1,1
27.095908812,1,0,0,1,0,1,1,1
27.095913125,1,0,0,1,1,1,1,1
27.095915312,1,0,0,0,1,1,1,1
27.095921813,1,0,0,1,1,1,1,1
27.095928312,1,0,0,0,1,1,1,1
27.095934875,1,0,0,1,1,1,1,1
27.095941375,1,0,0,0,1,1,1,1
27.095947875,1,0,0,1,1,1,1,1
27.095954375,1,0,0,0,1,1,1,1
27.095960875,1,0,0,1,1,1,1,1
27.095965250,1,0,0,1,0,1,1,1
27.095967438,1,0,0,0,0,1,1,1
27.095973937,1,0,0,1,0,1,1,1
27.095978250,1,0,0,1,1,1,1,1
27.095980437,1,0,0,0,1,1,1,1
27.095989125,1,0,0,1,1,1,1,1
27.095995625,1,0,0,0,1,1,1,1
27.096000000,1,0,0,1,1,1,1,1
27.096004312,1,0,0,1,0,1,1,1
27.096006500,1,0,0,0,0,1,1,1
27.096013000,1,0,0,1,0,1,1,1
27.096017375,1,0,0,1,1,1,1,1
27.096019500,1,0,0,0,1,1,1,1
27.096028187,1,0,0,1,1,1,1,1
27.096034688,1,0,0,0,1,1,1,1
27.096041250,1,0,0,1,1,1,1,1
27.096047750,1,0,0,0,1,1,1,1
27.096054250,1,0,0,1,1,1,1,1
27.096060750,1,0,0,0,1,1,1,1
27.096067250,1,0,0,1,1,1,1,1
27.096073812,1,0,0,0,1,1,1,1
27.096080312,1,0,0,1,1,1,1,1
27.096086812,1,0,0,0,1,1,1,1
27.096093313,1,0,0,1,1,1,1,1
27.096099812,1,0,0,0,1,1,1,1
27.096106375,1,0,0,1,1,1,1,1
27.096112875,1,0,0,0,1,1,1,1
27.096119375,1,0,0,1,1,1,1,1
27.096125875,1,0,0,0,1,1,1,1
27.096130250,1,0,0,1,1,1,1,1
27.096134562,1,0,0,1,0,1,1,1
27.096136750,1,0,0,0,0,1,1,1
27.096143250,1,0,0,1,0,1,1,1
27.096149750,1,0,0,0,0,1,1,1
27.096156250,1,0,0,1,0,1,1,1
27.096160625,1,0,0,1,1,1,1,1
27.096162812,1,0,0,0,1,1,1,1
27.096169313,1,0,0,1,1,1,1,1
27.096175812,1,0,0,0,1,1,1,1
27.096182313,1,0,0,1,1,1,1,1
27.096186687,1,0,0,1,0,1,1,1
27.096188812,1,0,0,0,0,1,1,1
27.096195375,1,0,0,1,0,1,1,1
27.096201875,1,0,0,0,0,1,1,1
27.096208375,1,0,0,1,0,1,1,1
27.096214875,1,0,0,0,0,1,1,1
27.096221375,1,0,0,1,0,1,1,1
27.096225750,1,0,0,1,1,1,1,1
27.096227875,1,0,0,0,1,1,1,1
27.096234437,1,0,0,1,1,1,1,1
27.096240937,1,0,0,0,1,1,1,1
27.096247437,1,0,0,1,1,1,1,1
27.096253938,1,0,0,0,1,1,1,1
27.096260500,1,0,0,1,1,1,1,1
27.096267000,1,0,0,0,1,1,1,1
27.096273500,1,0,0,1,1,1,1,1
27.096277813,1,0,0,1,0,1,1,1
27.096280000,1,0,0,0,0,1,1,1
27.096286500,1,0,0,1,0,1,1,1
27.096293000,1,0,0,0,0,1,1,1
27.096299562,1,0,0,1,0,1,1,1
27.096303875,1,0,0,1,1,1,1,1
27.096306062,1,0,0,0,1,1,1,1
27.096312562,1,0,0,1,1,1,1,1
27.096319062,1,0,0,0,1,1,1,1
27.096325562,1,0,0,1,1,1,1,1
27.096332125,1,0,0,0,1,1,1,1
27.096338625,1,0,0,1,1,1,1,1
27.096345125,1,0,0,0,1,1,1,1
27.096351625,1,0,0,1,1,1,1,1
27.096358125,1,0,0,0,1,1,1,1
27.096364687,1,0,0,1,1,1,1,1
27.096371187,1,0,0,0,1,1,1,1
27.096377687,1,0,0,1,1,1,1,1
27.096382000,1,0,0,1,0,1,1,1
27.096384187,1,0,0,0,0,1,1,1
27.096390687,1,0,0,1,0,1,1,1
27.096397250,1,0,0,0,0,1,1,1
27.096403750,1,0,0,1,0,1,1,1
27.096408063,1,0,0,1,1,1,1,1
27.096410250,1,0,0,0,1,1,1,1
27.096416750,1,0,0,1,1,1,1,1
27.096423250,1,0,0,0,1,1,1,1
27.096429812,1,0,0,1,1,1,1,1
27.096434125,1,0,0,1,0,1,1,1
27.096436312,1,0,0,0,0,1,1,1
27.096442812,1,0,0,1,0,1,1,1
27.096449313,1,0,0,0,0,1,1,1
27.096455812,1,0,0,1,0,1,1,1
27.096462375,1,0,0,0,0,1,1,1
27.096468875,1,0,0,1,0,1,1,1
27.096475375,1,0,0,0,0,1,1,1
27.096479688,1,0,0,1,0,1,1,1
27.096484062,1,0,0,1,1,1,1,1
27.096486250,1,0,0,0,1,1,1,1
27.096492750,1,0,0,1,1,1,1,1
27.096497062,1,0,0,1,0,1,1,1
27.096499250,1,0,0,0,0,1,1,1
27.096503562,1,0,0,1,0,1,1,1
27.096507938,1,0,0,1,1,1,1,1
27.096510125,1,0,0,0,1,1,1,1
27.096516625,1,0,0,1,1,1,1,1
27.096523125,1,0,0,0,1,1,1,1
27.096529625,1,0,0,1,1,1,1,1
27.096536125,1,0,0,0,1,1,1,1
27.096542687,1,0,0,1,1,1,1,1
27.096547000,1,0,0,1,0,1,1,1
27.096549187,1,0,0,0,0,1,1,1
27.096555687,1,0,0,1,0,1,1,1
27.096560062,1,0,0,1,1,1,1,1
27.096562187,1,0,0,0,1,1,1,1
27.096566563,1,0,0,1,1,1,1,1
27.096573062,1,0,0,0,1,1,1,1
27.096581750,1,0,0,1,1,1,1,1
27.096588250,1,0,0,0,1,1,1,1
27.096594750,1,0,0,1,1,1,1,1
27.096596437,1,1,1,1,1,1,1,1
27.096599125,1,1,1,1,0,1,1,1
27.096599562,0,1,1,1,0,1,1,1
27.096601187,0,0,1,1,0,1,1,1
27.096601250,0,0,1,0,0,1,1,1
27.096601375,0,0,0,0,0,1,1,1
27.096601625,0,0,1,0,0,1,1,1
27.096601812,0,0,0,0,0,1,1,1
27.096602000,0,0,1,0,0,1,1,1
27.096602250,0,0,0,0,0,1,1,1
27.096602437,0,0,1,0,0,1,1,1
27.096602625,0,0,0,0,0,1,1,1
27.096602875,0,0,1,0,0,1,1,1
27.096603062,0,0,0,0,0,1,1,1
27.096603250,0,0,1,0,0,1,1,1
27.096603500,0,0,0,0,0,1,1,1
27.096603688,0,0,1,0,0,1,1,1
27.096603875,0,0,0,0,0,1,1,1
27.096604125,0,1,1,0,0,1,1,1
27.096604312,0,1,0,0,0,1,1,1
27.096604500,0,1,1,0,0,1,1,1
27.096607813,0,1,1,1,0,1,1,1
27.096609938,1,1,1,1,0,1,1,1
27.096611813,1,0,1,1,0,1,1,1
27.096612000,1,0,0,1,0,1,1,1
27.096612125,1,0,0,1,1,1,1,1
27.096612250,1,0,1,1,1,1,1,1
27.096612437,1,0,0,1,1,1,1,1
27.096612625,1,1,1,1,1,1,1,1
27.096612875,1,1,0,1,1,1,1,1
27.096613063,1,1,1,1,1,1,1,1
27.096613250,1,1,0,1,1,1,1,1
27.096613500,1,1,1,1,1,1,1,1
27.096613687,1,1,0,1,1,1,1,1
27.096613875,1,0,1,1,1,1,1,1
27.096614063,1,0,0,1,1,1,1,1
27.096614312,1,0,1,0,1,1,1,1
27.096614500,1,0,0,0,1,1,1,1
27.096614750,1,1,1,0,1,1,1,1
27.096614938,1,1,0,0,1,1,1,1
27.096615125,1,1,1,0,1,1,1,1
27.096617625,1,1,1,1,1,1,1,1
27.096620125,1,0,0,1,1,1,1,1
27.096624562,1,0,0,1,0,1,1,1
27.096625562,1,0,0,0,0,1,1,1
27.098025062,1,1,1,0,0,1,1,1
27.098028000,0,1,1,0,0,1,1,1
27.098030062,0,0,1,0,0,1,1,1
27.098030250,0,0,0,0,0,1,1,1
27.098030500,0,0,1,0,0,1,1,1
27.098030687,0,0,0,0,0,1,1,1
27.098030875,0,1,1,0,0,1,1,1
27.098031062,0,1,0,0,0,1,1,1
27.098031312,0,0,1,0,0,1,1,1
27.098031500,0,0,0,0,0,1,1,1
27.098031688,0,0,1,0,0,1,1,1
27.098031875,0,0,0,0,0,1,1,1
27.098032125,0,0,1,0,0,1,1,1
27.098032312,0,0,0,0,0,1,1,1
27.098032563,0,0,1,0,0,1,1,1
27.098032750,0,0,0,0,0,1,1,1
27.098032938,0,1,1,0,0,1,1,1
27.098033125,0,1,0,0,0,1,1,1
27.098033375,0,1,1,0,0,1,1,1
27.098039000,1,1,1,0,0,1,1,1
27.098040812,1,0,1,0,0,1,1,1
27.098041063,1,0,0,0,0,1,1,1
27.098041250,1,0,1,0,0,1,1,1
27.098041500,1,0,0,0,0,1,1,1
27.098041687,1,0,1,0,0,1,1,1
27.098041875,1,0,0,0,0,1,1,1
27.098042125,1,0,1,0,0,1,1,1
27.098042313,1,0,0,0,0,1,1,1
27.098042500,1,1,1,0,0,1,1,1
27.098042687,1,1,0,0,0,1,1,1
27.098042937,1,0,1,0,0,1,1,1
27.098043125,1,0,0,0,0,1,1,1
27.098043375,1,1,1,0,0,1,1,1
27.098043562,1,1,0,0,0,1,1,1
27.098043750,1,1,1,0,0,1,1,1
27.098043937,1,1,0,0,0,1,1,1
27.098044188,1,1,1,0,0,1,1,1
27.098049563,1,0,0,0,0,1,1,1
27.098054812,1,1,1,0,0,1,1,1
27.098057687,0,1,1,0,0,1,1,1
27.098059750,0,0,1,0,0,1,1,1
27.098060000,0,0,0,0,0,1,1,1
27.098060187,0,0,1,0,0,1,1,1
27.098060375,0,0,0,0,0,1,1,1
27.098060625,0,0,1,0,0,1,1,1
27.098060812,0,0,0,0,0,1,1,1
27.098061000,0,0,1,0,0,1,1,1
27.098061188,0,0,0,0,0,1,1,1
27.098061437,0,0,1,0,0,1,1,1
27.098061625,0,0,0,0,0,1,1,1
27.098061875,0,0,1,0,0,1,1,1
27.098062063,0,0,0,0,0,1,1,1
27.098062250,0,0,1,0,0,1,1,1
27.098062500,0,0,0,0,0,1,1,1
27.098062687,0,1,1,0,0,1,1,1
27.098062875,0,1,0,0,0,1,1,1
27.098063125,0,1,1,0,0,1,1,1
27.098068750,1,1,1,0,0,1,1,1
27.098070563,1,0,1,0,0,1,1,1
27.098070812,1,0,0,0,0,1,1,1
27.098071000,1,0,1,0,0,1,1,1
27.098071187,1,0,0,0,0,1,1,1
27.098071375,1,1,1,0,0,1,1,1
27.098071625,1,1,0,0,0,1,1,1
27.098071812,1,1,1,0,0,1,1,1
27.098072000,1,1,0,0,0,1,1,1
27.098072250,1,0,1,0,0,1,1,1
27.098072438,1,0,0,0,0,1,1,1
27.098072625,1,0,1,0,0,1,1,1
27.098072875,1,0,0,0,0,1,1,1
27.098073062,1,0,1,0,0,1,1,1
27.098073313,1,0,0,0,0,1,1,1
27.098073500,1,1,1,0,0,1,1,1
27.098073688,1,1,0,0,0,1,1,1
27.098073875,1,1,1,0,0,1,1,1
27.098079312,1,0,0,0,0,1,1,1
27.098085937,1,1,1,0,0,1,1,1
27.098088875,0,1,1,0,0,1,1,1
27.098090937,0,0,1,0,0,1,1,1
27.098091187,0,0,0,0,0,1,1,1
27.098091375,0,0,1,0,0,1,1,1
27.098091563,0,0,0,0,0,1,1,1
27.098091750,0,0,1,0,0,1,1,1
27.098092000,0,0,0,0,0,1,1,1
27.098092187,0,1,1,0,0,1,1,1
27.098092375,0,1,0,0,0,1,1,1
27.098092562,0,1,1,0,0,1,1,1
27.098092812,0,1,0,0,0,1,1,1
27.098093000,0,0,1,0,0,1,1,1
27.098093250,0,0,0,0,0,1,1,1
27.098093438,0,0,1,0,0,1,1,1
27.098093687,0,0,0,0,0,1,1,1
27.098093875,0,1,1,0,0,1,1,1
27.098094062,0,1,0,0,0,1,1,1
27.098094250,0,1,1,0,0,1,1,1
27.098099937,1,1,1,0,0,1,1,1
27.098101750,1,0,1,0,0,1,1,1
27.098102000,1,0,0,0,0,1,1,1
27.098102187,1,1,1,0,0,1,1,1
27.098102375,1,1,0,0,0,1,1,1
27.098102562,1,0,1,0,0,1,1,1
27.098102813,1,0,0,0,0,1,1,1
27.098103000,1,0,1,0,0,1,1,1
27.098103250,1,0,0,0,0,1,1,1
27.098103437,1,0,1,0,0,1,1,1
27.098103625,1,0,0,0,0,1,1,1
27.098103875,1,0,1,0,0,1,1,1
27.098104062,1,0,0,0,0,1,1,1
27.098104250,1,0,1,0,0,1,1,1
27.098104500,1,0,0,0,0,1,1,1
27.098104687,1,0,1,0,0,1,1,1
27.098104875,1,0,0,0,0,1,1,1
27.098105063,1,0,1,0,0,1,1,1
27.098105625,1,1,1,0,0,1,1,1
27.098110500,1,0,0,0,0,1,1,1
27.098115937,1,1,1,0,0,1,1,1
27.098118812,0,1,1,0,0,1,1,1
27.098120875,0,0,1,0,0,1,1,1
27.098121062,0,0,0,0,0,1,1,1
27.098121312,0,0,1,0,0,1,1,1
27.098121500,0,0,0,0,0,1,1,1
27.098121750,0,0,1,0,0,1,1,1
27.098121937,0,0,0,0,0,1,1,1
27.098122125,0,1,1,0,0,1,1,1
27.098122312,0,1,0,0,0,1,1,1
27.098122563,0,0,1,0,0,1,1,1
27.098122750,0,0,0,0,0,1,1,1
27.098123000,0,0,1,0,0,1,1,1
27.098123187,0,0,0,0,0,1,1,1
27.098123375,0,1,1,0,0,1,1,1
27.098123625,0,1,0,0,0,1,1,1
27.098123813,0,1,1,0,0,1,1,1
27.098124000,0,1,0,0,0,1,1,1
27.098124187,0,1,1,0,0,1,1,1
27.098129875,1,1,1,0,0,1,1,1
27.098131875,1,1,0,0,0,1,1,1
27.098132125,1,0,1,0,0,1,1,1
27.098132313,1,0,0,0,0,1,1,1
27.098132500,1,0,1,0,0,1,1,1
27.098132750,1,0,0,0,0,1,1,1
27.098132937,1,0,1,0,0,1,1,1
27.098133188,1,0,0,0,0,1,1,1
27.098133375,1,1,1,0,0,1,1,1
27.098133562,1,1,0,0,0,1,1,1
27.098133750,1,1,1,0,0,1,1,1
27.098134000,1,1,0,0,0,1,1,1
27.098134188,1,0,1,0,0,1,1,1
27.098134375,1,0,0,0,0,1,1,1
27.098134625,1,0,1,0,0,1,1,1
27.098134812,1,0,0,0,0,1,1,1
27.098135000,1,0,1,0,0,1,1,1
27.098135563,1,1,1,0,0,1,1,1
27.098140437,1,0,0,0,0,1,1,1
27.098487687,1,0,0,1,1,1,1,1
27.098492062,1,1,1,1,1,1,1,1
27.098495000,0,1,1,1,1,1,1,1
27.098497062,0,0,1,1,1,1,1,1
27.098497250,0,0,0,1,1,1,1,1
27.098497437,0,0,1,1,1,1,1,1
27.098497688,0,0,0,1,1,1,1,1
27.098497875,0,0,1,1,1,1,1,1
27.098498062,0,0,0,1,1,1,1,1
27.098498312,0,0,1,1,1,1,1,1
27.098498500,0,0,0,1,1,1,1,1
27.098498750,0,0,1,1,1,1,1,1
27.098498937,0,0,0,1,1,1,1,1
27.098499125,0,0,1,1,1,1,1,1
27.098499312,0,0,0,1,1,1,1,1
27.098499563,0,0,1,1,1,1,1,1
27.098499750,0,0,0,1,1,1,1,1
27.098499938,0,1,1,1,1,1,1,1
27.098500187,0,1,0,1,1,1,1,1
27.098500375,0,1,1,1,1,1,1,1
27.098506000,1,1,1,1,1,1,1,1
27.098507875,1,0,1,1,1,1,1,1
27.098508063,1,0,0,1,1,1,1,1
27.098508250,1,0,1,1,1,1,1,1
27.098508500,1,0,0,1,1,1,1,1
27.098508687,1,0,1,1,1,1,1,1
27.098508938,1,0,0,1,1,1,1,1
27.098509125,1,1,1,1,1,1,1,1
27.098509312,1,1,0,1,1,1,1,1
27.098509500,1,0,1,1,1,1,1,1
27.098509750,1,0,0,1,1,1,1,1
27.098509937,1,0,1,1,1,1,1,1
27.098510125,1,0,0,1,1,1,1,1
27.098510375,1,0,1,1,1,1,1,1
27.098510562,1,0,0,1,1,1,1,1
27.098510750,1,1,1,1,1,1,1,1
27.098511000,1,1,0,1,1,1,1,1
27.098511188,1,1,1,0,0,1,1,1
27.098511250,1,1,1,0,1,1,1,1
27.098516625,1,0,0,0,1,1,1,1
27.098519937,1,0,0,1,1,1,1,1
27.098524312,1,0,0,1,0,1,1,1
27.098526438,1,0,0,0,0,1,1,1
27.098533000,1,0,0,1,0,1,1,1
27.098537312,1,0,0,1,1,1,1,1
27.098539500,1,0,0,0,1,1,1,1
27.098546000,1,0,0,1,1,1,1,1
27.098550312,1,0,0,1,0,1,1,1
27.098552500,1,0,0,0,0,1,1,1
27.098559000,1,0,0,1,0,1,1,1
27.098565562,1,0,0,0,0,1,1,1
27.098574187,1,0,0,1,0,1,1,1
27.098580750,1,0,0,0,0,1,1,1
27.098587250,1,0,0,1,0,1,1,1
27.098593750,1,0,0,0,0,1,1,1
27.098600250,1,0,0,1,0,1,1,1
27.098606750,1,0,0,0,0,1,1,1
